Process,Episodes,Time,Steps,TotalReward,EpisodeLength,Loss,gamemode,status,lives
Process,Episodes,Time,Steps,TotalReward,EpisodeLength,Loss,gamemode,status,lives
Process,Episodes,Time,Steps,TotalReward,EpisodeLength,Loss,gamemode,status,lives
Process,Episodes,Time,Steps,TotalReward,EpisodeLength,Loss,gamemode,status,lives
Process,Episodes,Time,Steps,TotalReward,EpisodeLength,Loss,gamemode,status,lives
3,1944,0.055265188217163086,17444386,508.0,9820,-176.15166425704956,1,0,1
4,1851,0.2097644805908203,17448331,337.0,3497,-61.97705042362213,1,0,1
3,1945,0.19195842742919922,17449324,402.0,993,-17.498497545719147,1,0,1
4,1852,0.14879965782165527,17450313,134.0,389,-7.486429870128632,1,0,1
1,462,0.0474848747253418,17452669,297.0,9816,-176.06785663962364,1,0,1
4,1853,0.20830249786376953,17467257,449.0,3399,-61.648898243904114,1,0,1
3,1946,0.08727478981018066,17467915,463.0,3727,-66.14141654968262,1,0,1
3,1947,0.1979355812072754,17471424,353.0,695,-12.611745536327362,1,0,1
4,1854,0.05441689491271973,17474864,472.0,1517,-26.83082291483879,1,0,1
4,1855,0.04842209815979004,17478227,378.0,664,-11.334547027945518,1,0,1
0,446,0.11725878715515137,17481744,279.0,9825,-175.85162463784218,1,0,1
2,435,0.04671645164489746,17483811,408.0,9816,-175.16102695465088,1,0,1
3,1948,0.015172958374023438,17490198,663.0,3753,-68.37187318503857,1,0,1
1,463,0.06416463851928711,17501774,250.0,9820,-176.87926837801933,1,0,1
3,1949,0.06624627113342285,17519649,624.0,5923,-106.83273512125015,1,0,1
4,1856,0.05826306343078613,17527103,481.0,9820,-173.88220101594925,1,0,1
0,447,0.08362650871276855,17531137,359.0,9827,-176.52612322568893,1,0,1
4,1857,0.08120894432067871,17531617,459.0,879,-15.485492199659348,1,0,1
2,436,0.05292868614196777,17532765,433.0,9816,-176.20612236857414,1,0,1
4,1858,0.03573942184448242,17549137,312.0,3511,-63.00226101279259,1,0,1
1,464,0.0641481876373291,17550922,279.0,9820,-176.38433527946472,1,0,1
4,1859,0.05263638496398926,17555858,378.0,1317,-23.448452323675156,1,0,1
4,1860,0.01523137092590332,17563736,500.0,1553,-28.07134546712041,1,0,1
4,1861,0.021895408630371094,17566498,301.0,555,-10.044691435992718,1,0,1
3,1950,0.0594029426574707,17568604,444.0,9820,-174.22643238306046,1,0,1
4,1862,0.14128351211547852,17569423,309.0,587,-10.497392237186432,1,0,1
4,1863,0.03157830238342285,17571242,107.0,359,-6.441930398344994,1,0,1
3,1951,0.20874309539794922,17575631,433.0,1399,-24.656976759433746,1,0,1
3,1952,0.05905032157897949,17579768,422.0,820,-14.445446908473969,1,0,1
0,448,0.047461748123168945,17580233,348.0,9816,-176.0001304447651,1,0,1
2,437,0.05782914161682129,17581703,424.0,9820,-176.61273583769798,1,0,1
4,1864,0.03955960273742676,17583138,407.0,2362,-42.56487828493118,1,0,1
3,1953,0.0885460376739502,17586455,616.0,1332,-23.93990522623062,1,0,1
4,1865,0.0906987190246582,17589943,671.0,1331,-22.981495916843414,1,0,1
4,1866,0.032044172286987305,17591767,107.0,358,-6.505446285009384,1,0,1
3,1954,0.019339323043823242,17592433,412.0,1205,-21.906586527824402,1,0,1
3,1955,0.028539180755615234,17594333,107.0,358,-6.360181525349617,1,0,1
4,1867,0.09227752685546875,17598052,358.0,1233,-21.670654296875,1,0,1
3,1956,0.03388047218322754,17598888,357.0,911,-16.254417061805725,1,0,1
1,465,0.0780339241027832,17599689,271.0,9822,-176.8244967162609,1,0,1
3,1957,0.010400772094726562,17625215,751.0,5251,-93.60477209277451,1,0,1
0,449,0.2124173641204834,17626949,331.0,9299,-167.16859191656113,1,0,1
4,1868,0.06921219825744629,17628803,463.0,6169,-109.72256880998611,1,0,1
2,438,0.05359005928039551,17630541,316.0,9817,-176.8649845123291,1,0,1
3,1958,0.054979562759399414,17635029,806.0,1968,-34.36269474029541,1,0,1
4,1869,0.0836951732635498,17635188,287.0,1275,-22.8358057141304,1,0,1
3,1959,0.03983306884765625,17636863,106.0,361,-6.059050261974335,1,0,1
1,466,0.06772112846374512,17648882,316.0,9823,-176.63826036453247,1,0,1
1,467,0.12061738967895508,17650810,113.0,379,-7.398486226797104,1,0,1
4,1870,0.03662586212158203,17652938,744.0,3560,-62.690438359975815,1,0,1
3,1960,0.08766031265258789,17654943,466.0,3617,-64.85008999705315,1,0,1
4,1871,0.03053760528564453,17657232,362.0,859,-14.858619451522827,1,0,1
3,1961,0.060098886489868164,17659516,358.0,919,-16.01939684152603,1,0,1
4,1872,0.06134796142578125,17661488,410.0,821,-15.071899592876434,1,0,1
4,1873,0.047380685806274414,17665924,371.0,866,-15.318322241306305,1,0,1
4,1874,0.20903849601745605,17671483,561.0,1100,-19.717104732990265,1,0,1
4,1875,0.03094029426574707,17673301,106.0,358,-6.326946243643761,1,0,1
0,450,0.0595095157623291,17676093,383.0,9821,-177.03314262628555,1,0,1
3,1962,0.15751051902770996,17677655,795.0,3643,-65.15230530500412,1,0,1
2,439,0.08557486534118652,17679308,343.0,9827,-177.19752550125122,1,0,1
3,1963,0.030597686767578125,17682146,331.0,909,-16.08779264986515,1,0,1
4,1876,0.08894562721252441,17682732,751.0,1825,-32.72870630025864,1,0,1
4,1877,0.023718595504760742,17688777,435.0,1207,-21.324649654328823,1,0,1
3,1964,0.061251163482666016,17691613,743.0,1873,-33.21801596879959,1,0,1
3,1965,0.011409282684326172,17696163,352.0,901,-16.217959949746728,1,0,1
4,1878,0.21288084983825684,17698647,733.0,2000,-35.602167785167694,1,0,1
1,468,0.06749558448791504,17699807,408.0,9820,-175.60583913326263,1,0,1
4,1879,0.10158801078796387,17704104,468.0,1087,-19.219928205013275,1,0,1
3,1966,0.1977214813232422,17707597,474.0,2293,-41.14762967824936,1,0,1
4,1880,0.03957414627075195,17712183,474.0,1613,-29.17436583340168,1,0,1
3,1967,0.06612372398376465,17712232,363.0,919,-16.20476159453392,1,0,1
3,1968,0.2094254493713379,17719128,433.0,1399,-24.656658977270126,1,0,1
4,1881,0.2051687240600586,17720623,427.0,1695,-30.490605115890503,1,0,1
0,451,0.06142878532409668,17725268,327.0,9819,-176.54853329062462,1,0,1
3,1969,0.09526968002319336,17726816,319.0,1535,-27.391529202461243,1,0,1
2,440,0.07126760482788086,17728243,297.0,9825,-177.45385271310806,1,0,1
4,1882,0.10259008407592773,17732540,461.0,2388,-42.45392310619354,1,0,1
3,1970,0.050612449645996094,17735151,439.0,1667,-29.664050549268723,1,0,1
4,1883,0.02526116371154785,17737066,367.0,907,-16.216611802577972,1,0,1
2,441,0.17386937141418457,17747905,404.0,3941,-70.36950957775116,1,0,1
1,469,0.04320120811462402,17748750,326.0,9814,-175.9181471467018,1,0,1
4,1884,0.1707601547241211,17752362,462.0,3043,-54.444720447063446,1,0,1
3,1971,0.033599853515625,17753905,420.0,3761,-67.0309576690197,1,0,1
3,1972,0.10358572006225586,17761512,425.0,1489,-26.622323036193848,1,0,1
4,1885,0.07358503341674805,17763433,472.0,2225,-40.05665549635887,1,0,1
3,1973,0.02602839469909668,17770741,302.0,1857,-33.258936017751694,1,0,1
4,1886,0.02581954002380371,17771998,446.0,1707,-30.3297536149621,1,0,1
0,452,0.06180167198181152,17774545,248.0,9822,-176.83167412877083,1,0,1
3,1974,0.014295578002929688,17775176,319.0,903,-16.405516806989908,1,0,1
3,1975,0.01446390151977539,17779651,321.0,903,-16.16626251116395,1,0,1
1,470,0.1077568531036377,17779863,319.0,6187,-111.00064581632614,1,0,1
3,1976,0.0852806568145752,17786020,352.0,1231,-21.577253758907318,1,0,1
4,1887,0.023229598999023438,17789096,696.0,3405,-59.886040918529034,1,0,1
3,1977,0.023029804229736328,17790566,318.0,905,-16.489699877798557,1,0,1
2,442,0.04610180854797363,17796512,291.0,9815,-177.05038726329803,1,0,1
4,1888,0.20228862762451172,17797135,339.0,1597,-28.46501350402832,1,0,1
3,1978,0.1957252025604248,17799363,736.0,1744,-31.457548916339874,1,0,1
4,1889,0.10572361946105957,17803853,625.0,1340,-23.516307711601257,1,0,1
3,1979,0.0993797779083252,17808585,609.0,1837,-33.11082172393799,1,0,1
4,1890,0.20539331436157227,17809587,452.0,1147,-20.53803139925003,1,0,1
3,1980,0.06649541854858398,17819390,819.0,2173,-38.70506954193115,1,0,1
4,1891,0.05527520179748535,17822100,706.0,2519,-44.68720281124115,1,0,1
0,453,0.06540846824645996,17823833,377.0,9821,-175.96231269836426,1,0,1
1,471,0.049924612045288086,17828763,262.0,9817,-176.3781465291977,1,0,1
4,1892,0.10216379165649414,17837604,559.0,3087,-55.224796772003174,1,0,1
3,1981,0.11397933959960938,17842051,426.0,4535,-81.29045307636261,1,0,1
4,1893,0.17406749725341797,17843028,438.0,1089,-19.41661959886551,1,0,1
2,443,0.06590080261230469,17845433,297.0,9820,-176.32107296586037,1,0,1
3,1982,0.03017735481262207,17849562,340.0,1509,-27.073345631361008,1,0,1
4,1894,0.041335105895996094,17850576,453.0,1513,-26.992618203163147,1,0,1
4,1895,0.04954981803894043,17853785,317.0,615,-11.017584130167961,1,0,1
3,1983,0.008888959884643555,17855145,427.0,1101,-19.05397091060877,1,0,1
3,1984,0.1063380241394043,17857125,134.0,389,-6.999937057495117,1,0,1
3,1985,0.20772600173950195,17859123,144.0,398,-7.220065176486969,1,0,1
3,1986,0.06102180480957031,17863763,336.0,919,-15.986548781394958,1,0,1
0,454,0.06105637550354004,17873185,271.0,9819,-175.9327940940857,1,0,1
4,1896,0.009631156921386719,17876775,624.0,4601,-82.08254814334214,1,0,1
3,1987,0.07233285903930664,17877607,366.0,2768,-49.73447772860527,1,0,1
1,472,0.10337996482849121,17877738,337.0,9825,-176.45318213105202,1,0,1
4,1897,0.07664823532104492,17886385,461.0,1927,-34.18676197528839,1,0,1
3,1988,0.015119314193725586,17893408,622.0,3153,-56.82379538938403,1,0,1
2,444,0.0496523380279541,17894249,355.0,9816,-177.24121996760368,1,0,1
3,1989,0.06116819381713867,17897745,404.0,871,-15.194309622049332,1,0,1
3,1990,0.07142853736877441,17908986,667.0,2225,-38.97615647315979,1,0,1
3,1991,0.21099138259887695,17911046,144.0,399,-7.449236154556274,1,0,1
4,1898,0.038208961486816406,17914880,601.0,5712,-103.6859168112278,1,0,1
3,1992,0.1066279411315918,17920197,514.0,1839,-32.60989707708359,1,0,1
0,455,0.07106828689575195,17922616,318.0,9822,-176.37099841237068,1,0,1
4,1899,0.0347747802734375,17922769,619.0,1560,-26.989333987236023,1,0,1
3,1993,0.04247903823852539,17925727,443.0,1111,-19.93559853732586,1,0,1
1,473,0.04835653305053711,17926477,315.0,9816,-175.98522770404816,1,0,1
3,1994,0.1282515525817871,17927623,120.0,376,-6.769672900438309,1,0,1
4,1900,0.04166460037231445,17927682,399.0,961,-16.804807230830193,1,0,1
4,1901,0.05655956268310547,17932673,385.0,969,-17.332748502492905,1,0,1
4,1902,0.16452383995056152,17937502,373.0,940,-16.66223281621933,1,0,1
3,1995,0.04083395004272461,17938842,507.0,2263,-40.187739342451096,1,0,1
0,456,0.0237581729888916,17940543,358.0,3607,-64.75033943355083,1,0,1
4,1903,0.20874404907226562,17942519,463.0,997,-17.80132555961609,1,0,1
2,445,0.05322408676147461,17943141,340.0,9818,-177.0528736114502,1,0,1
3,1996,0.04752779006958008,17943623,403.0,966,-17.33560025691986,1,0,1
4,1904,0.21019268035888672,17952511,517.0,1999,-36.10083085298538,1,0,1
3,1997,0.0836482048034668,17953495,529.0,1968,-34.88262617588043,1,0,1
4,1905,0.08643126487731934,17960923,636.0,1681,-29.963050663471222,1,0,1
3,1998,0.030208110809326172,17964515,469.0,2209,-39.30979189276695,1,0,1
3,1999,0.032425880432128906,17967885,384.0,660,-11.605929084122181,1,0,1
4,1906,0.11273360252380371,17973360,856.0,2490,-44.570454835891724,1,0,1
1,474,0.05692887306213379,17975493,266.0,9819,-176.51102671027184,1,0,1
3,2000,0.026926755905151367,17978136,632.0,2057,-36.62318915128708,1,0,1
4,1907,0.08537530899047852,17980237,518.0,1381,-24.770256102085114,1,0,1
4,1908,0.08975410461425781,17984977,371.0,933,-16.552868008613586,1,0,1
3,2001,0.048784732818603516,17986108,654.0,1566,-28.165142983198166,1,0,1
0,457,0.049332618713378906,17989576,367.0,9816,-175.38963913917542,1,0,1
4,1909,0.07565140724182129,17990621,447.0,1127,-20.407851845026016,1,0,1
2,446,0.062375783920288086,17992054,418.0,9822,-176.79142263531685,1,0,1
3,2002,0.034445762634277344,17992490,366.0,1261,-22.330681279301643,1,0,1
3,2003,0.02834033966064453,17995861,330.0,659,-11.2537502348423,1,0,1
4,1910,0.10538053512573242,18000590,821.0,1989,-34.31768786907196,1,0,1
3,2004,0.0632469654083252,18000983,509.0,1021,-19.490171402692795,1,0,1
4,1911,0.021049022674560547,18003880,348.0,656,-12.958581767976284,1,0,1
3,2005,0.14368152618408203,18006339,631.0,1081,-19.00641655921936,1,0,1
4,1912,0.03773164749145508,18013628,668.0,1962,-34.16389440000057,1,0,1
4,1913,0.07975983619689941,18021646,654.0,1579,-28.301086127758026,1,0,1
1,475,0.0619199275970459,18024587,290.0,9820,-175.93039643764496,1,0,1
4,1914,0.04736638069152832,18031515,778.0,1966,-34.669025510549545,1,0,1
4,1915,0.06631588935852051,18036279,377.0,923,-16.58107766509056,1,0,1
0,458,0.05902910232543945,18038734,328.0,9820,-176.39540266990662,1,0,1
3,2006,0.081390380859375,18038984,804.0,6573,-117.73709118366241,1,0,1
2,447,0.044124603271484375,18040941,362.0,9815,-176.46556746959686,1,0,1
4,1916,0.21183300018310547,18045800,482.0,1899,-34.50154936313629,1,0,1
3,2007,0.15338993072509766,18054117,646.0,3035,-54.438390612602234,1,0,1
4,1917,0.05251717567443848,18057907,869.0,2417,-43.902224868535995,1,0,1
3,2008,0.038086652755737305,18063090,778.0,1812,-32.53378455340862,1,0,1
4,1918,0.023677587509155273,18064544,442.0,1307,-22.579887859523296,1,0,1
3,2009,0.20952916145324707,18071524,715.0,1698,-29.44177371263504,1,0,1
4,1919,0.21103239059448242,18072023,704.0,1499,-27.245362281799316,1,0,1
1,476,0.08718585968017578,18073733,300.0,9827,-177.014627546072,1,0,1
4,1920,0.041991472244262695,18077841,517.0,1163,-20.413921654224396,1,0,1
3,2010,0.19626879692077637,18078003,603.0,1297,-22.808159291744232,1,0,1
3,2011,0.06392574310302734,18086610,462.0,1720,-30.211619019508362,1,0,1
0,459,0.05280280113220215,18087807,265.0,9816,-176.56529518961906,1,0,1
2,448,0.07109642028808594,18090064,439.0,9823,-176.00528904795647,1,0,1
4,1921,0.017217397689819336,18101100,658.0,4654,-83.89487769454718,1,0,1
3,2012,0.0320131778717041,18102391,363.0,3159,-55.99778515100479,1,0,1
3,2013,0.05733299255371094,18107664,490.0,1019,-18.097077399492264,1,0,1
3,2014,0.0561823844909668,18114130,380.0,1267,-22.40241029858589,1,0,1
4,1922,0.08410882949829102,18116589,633.0,3123,-55.47757014632225,1,0,1
4,1923,0.0473325252532959,18121659,458.0,1007,-18.21365861594677,1,0,1
1,477,0.0690305233001709,18122560,345.0,9821,-176.97180792689323,1,0,1
3,2015,0.09105682373046875,18123061,644.0,1778,-31.916791170835495,1,0,1
3,2016,0.037232160568237305,18127679,476.0,911,-16.31152544915676,1,0,1
4,1924,0.03437995910644531,18130134,806.0,1709,-29.80733723938465,1,0,1
0,460,0.05502510070800781,18137145,390.0,9816,-176.9888273179531,1,0,1
4,1925,0.08599638938903809,18138687,810.0,1680,-29.946909248828888,1,0,1
2,449,0.047202110290527344,18138841,334.0,9816,-176.2611798942089,1,0,1
4,1926,0.0997002124786377,18168309,661.0,5932,-105.3312423825264,1,0,1
4,1927,0.0767366886138916,18170242,122.0,375,-6.627682328224182,1,0,1
3,2017,0.0944676399230957,18171260,689.0,8735,-156.46179658174515,1,0,1
1,478,0.05789995193481445,18171423,410.0,9820,-176.49684220552444,1,0,1
3,2018,0.10751557350158691,18173230,134.0,389,-6.862776756286621,1,0,1
1,479,0.04477381706237793,18173581,145.0,413,-7.81099146604538,1,0,1
3,2019,0.06474041938781738,18178844,517.0,1121,-19.614374458789825,1,0,1
3,2020,0.02731037139892578,18183720,415.0,957,-16.781360305845737,1,0,1
0,461,0.058458566665649414,18186503,289.0,9820,-176.5917164683342,1,0,1
2,450,0.06362748146057129,18187756,279.0,9822,-176.18042194843292,1,0,1
3,2021,0.027618885040283203,18202070,704.0,3657,-65.52358341962099,1,0,1
3,2022,0.06111454963684082,18207361,362.0,1021,-18.219841927289963,1,0,1
3,2023,0.05090522766113281,18214556,458.0,1417,-25.14937973022461,1,0,1
3,2024,0.11861181259155273,18216610,130.0,385,-7.022232890129089,1,0,1
4,1928,0.05888724327087402,18218979,549.0,9820,-175.3552190363407,1,0,1
4,1929,0.0524137020111084,18222182,342.0,617,-11.541793286800385,1,0,1
1,480,0.07625246047973633,18222700,364.0,9822,-177.47800886631012,1,0,1
3,2025,0.10506129264831543,18223441,387.0,1376,-24.09132432937622,1,0,1
3,2026,0.026930809020996094,18229185,398.0,1157,-21.382892817258835,1,0,1
0,462,0.060431480407714844,18235723,299.0,9820,-176.3497551381588,1,0,1
2,451,0.05818533897399902,18236694,304.0,9820,-175.84776198863983,1,0,1
1,481,0.2042217254638672,18253672,349.0,6197,-110.74348878860474,1,0,1
4,1930,0.05816054344177246,18271005,480.0,9820,-175.30264961719513,1,0,1
3,2027,0.06404447555541992,18278241,458.0,9820,-175.57436081767082,1,0,1
4,1931,0.03539228439331055,18280637,373.0,1911,-34.15472523868084,1,0,1
4,1932,0.02944493293762207,18282584,104.0,359,-6.248046204447746,1,0,1
3,2028,0.015197277069091797,18283776,474.0,1103,-19.728698648512363,1,0,1
0,463,0.05660223960876465,18285115,311.0,9820,-176.28215512633324,1,0,1
2,452,0.05849790573120117,18285611,321.0,9820,-176.75023785233498,1,0,1
4,1933,0.051541805267333984,18286087,389.0,667,-11.64841714501381,1,0,1
4,1934,0.08134675025939941,18290832,458.0,929,-17.01754629611969,1,0,1
4,1935,0.2086467742919922,18292819,144.0,398,-6.434770286083221,1,0,1
3,2029,0.10619664192199707,18293307,604.0,1938,-34.51439383625984,1,0,1
4,1936,0.20784425735473633,18297554,389.0,947,-17.65144121646881,1,0,1
3,2030,0.0624699592590332,18297698,395.0,871,-15.578431367874146,1,0,1
3,2031,0.039435625076293945,18300862,338.0,613,-10.682087004184723,1,0,1
1,482,0.06009101867675781,18302384,293.0,9821,-175.75969606637955,1,0,1
4,1937,0.04584455490112305,18303089,419.0,1113,-19.925153344869614,1,0,1
4,1938,0.2068471908569336,18304891,95.0,347,-6.44096177816391,1,0,1
4,1939,0.2085113525390625,18306641,95.0,347,-6.09386533498764,1,0,1
4,1940,0.2096107006072998,18308413,95.0,347,-6.331143260002136,1,0,1
3,2032,0.02692866325378418,18308721,345.0,1557,-27.490892693400383,1,0,1
4,1941,0.10876989364624023,18313287,322.0,985,-17.788739800453186,1,0,1
3,2033,0.04557609558105469,18313456,325.0,913,-16.293148770928383,1,0,1
3,2034,0.0407712459564209,18318008,390.0,911,-16.176676973700523,1,0,1
4,1942,0.040802717208862305,18319969,708.0,1363,-23.7232935577631,1,0,1
3,2035,0.02868032455444336,18321416,330.0,659,-11.909909814596176,1,0,1
3,2036,0.0730440616607666,18325720,343.0,825,-14.954800724983215,1,0,1
3,2037,0.15246820449829102,18327630,123.0,375,-6.917684465646744,1,0,1
4,1943,0.1817312240600586,18328765,875.0,1743,-30.907923758029938,1,0,1
3,2038,0.13355660438537598,18329577,123.0,369,-6.804096728563309,1,0,1
3,2039,0.17900824546813965,18331566,134.0,388,-7.13775098323822,1,0,1
0,464,0.06623697280883789,18334104,335.0,9823,-175.195477694273,1,0,1
2,453,0.04748129844665527,18334308,238.0,9816,-176.84527865052223,1,0,1
2,454,0.1300811767578125,18337747,366.0,675,-11.647820234298706,1,0,1
2,455,0.2030341625213623,18339860,126.0,395,-7.411022961139679,1,0,1
1,483,0.046236515045166016,18351162,267.0,9815,-176.67077231407166,1,0,1
3,2040,0.07433676719665527,18359196,509.0,5526,-99.76055210828781,1,0,1
3,2041,0.18198180198669434,18373694,383.0,2893,-51.62314760684967,1,0,1
4,1944,0.058533668518066406,18377528,363.0,9820,-174.99857527017593,1,0,1
0,465,0.06394338607788086,18383512,425.0,9822,-175.53221198916435,1,0,1
3,2042,0.01127314567565918,18384604,507.0,2201,-39.09210613742471,1,0,1
2,456,0.06624674797058105,18388744,325.0,9820,-176.6552952826023,1,0,1
4,1945,0.20731353759765625,18396753,696.0,3847,-69.28570085763931,1,0,1
3,2043,0.20735812187194824,18396753,752.0,2449,-44.20878851413727,1,0,1
1,484,0.06678080558776855,18400411,330.0,9823,-176.47575089335442,1,0,1
0,466,0.19947123527526855,18402969,348.0,3843,-68.75292611122131,1,0,1
0,467,0.17110037803649902,18404960,125.0,391,-7.30678516626358,1,0,1
3,2044,0.061719655990600586,18415850,349.0,3821,-67.59089070558548,1,0,1
4,1946,0.05794262886047363,18422022,451.0,5070,-90.4613835811615,1,0,1
3,2045,0.16471433639526367,18426590,475.0,2139,-38.02749145030975,1,0,1
4,1947,0.03358173370361328,18427165,480.0,1009,-17.982279404997826,1,0,1
4,1948,0.07676124572753906,18433731,373.0,1277,-23.15349978208542,1,0,1
2,457,0.06464171409606934,18437631,434.0,9822,-175.8769138455391,1,0,1
